pcId,logicielId,techInstal
34,12,3
57,86,1
89,143,2
112,3,4
46,77,1
122,98,3
5,55,2
78,134,4
93,26,1
111,72,3
16,120,2
45,21,4
99,33,1
28,65,3
143,108,2
67,31,4
17,69,1
124,15,3
1,119,2
54,88,4
90,47,1
135,132,3
73,58,2
103,22,4
2,130,1
67,109,3
96,42,2
6,11,4
13,80,1
111,128,3
48,25,2
92,64,4
23,76,1
99,138,3
47,101,2
113,43,4
8,118,1
50,36,3
70,93,2
124,7,4
9,62,1
76,110,3
126,49,2
28,104,4
56,10,1
122,124,3
14,39,2
77,115,4
145,60,1
26,137,3
96,30,2
3,97,4
31,20,1
88,100,3
119,70,2
44,53,4
145,132,1
7,83,3
68,17,2
101,146,4
29,71,1
123,29,3
10,125,2
59,38,4
112,105,1
31,16,3
60,89,2
107,145,4
32,44,1
75,14,3
129,112,2
5,66,4
84,27,1
114,37,3
11,121,2
50,6,4
132,52,1
25,94,3
91,128,2
12,75,4
58,113,1
95,18,3
4,133,2
81,54,4
117,24,1
