pcMaj,techMaj,dateMaj
104,3,2023-01-01
72,1,2023-02-15
38,2,2023-03-10
91,4,2023-04-02
19,1,2023-05-20
56,3,2023-06-18
73,2,2023-07-05
108,4,2023-08-22
94,1,2023-09-12
67,3,2023-10-07
22,2,2023-11-30
39,4,2023-12-25
85,1,2024-01-18
43,3,2024-02-10
74,2,2024-03-06
28,4,2024-04-09
61,1,2024-05-14
95,3,2024-06-22
40,2,2024-07-30
87,4,2024-08-21
63,1,2024-09-12
98,3,2024-10-07
41,2,2024-11-30
75,4,2024-12-25
106,1,2025-01-18
84,3,2025-02-10
46,2,2025-03-06
103,4,2025-04-09
82,1,2025-05-14
57,3,2025-06-22
88,2,2025-07-30
65,4,2025-08-21
109,1,2025-09-12
71,3,2025-10-07
31,2,2025-11-30
93,4,2025-12-25
96,1,2026-01-18
60,3,2026-02-10
97,2,2026-03-06
64,4,2026-04-09
101,1,2026-05-14
78,3,2026-06-22
54,2,2026-07-30
86,4,2026-08-21
107,1,2026-09-12
68,3,2026-10-07
30,2,2026-11-30
92,4,2026-12-25
105,1,2027-01-18
77,3,2027-02-10
53,2,2027-03-06
85,4,2027-04-09
110,1,2027-05-14
79,3,2027-06-22
55,2,2027-07-30
91,4,2027-08-21
108,1,2027-09-12
76,3,2027-10-07
52,2,2027-11-30
89,4,2027-12-25
103,1,2028-01-18
74,3,2028-02-10
50,2,2028-03-06
88,4,2028-04-09
102,1,2028-05-14
80,3,2028-06-22
56,2,2028-07-30
90,4,2028-08-21
104,1,2028-09-12
73,3,2028-10-07
51,2,2028-11-30
87,4,2028-12-25
101,1,2029-01-18
75,3,2029-02-10
49,2,2029-03-06
86,4,2029-04-09
100,1,2029-05-14
81,3,2029-06-22
57,2,2029-07-30
94,4,2029-08-21
109,1,2029-09-12
72,3,2029-10-07
48,2,2029-11-30
83,4,2029-12-25
